label,score
0.0,-2.8102221410404127
0.0,-0.338651768827325
0.0,-0.2828161496144719
0.0,0.4240750507443041
0.0,1.7109030354134338
0.0,-0.6800536506003068
0.0,-1.1562881236602804
0.0,-1.4669178013714432
0.0,-0.1019213829684006
0.0,0.1793542588185019
0.0,-0.8456553943625844
0.0,0.4786827457257895
0.0,0.1653840768191756
0.0,-0.2567683103551096
0.0,-1.2024147207441254
0.0,-0.7818643154847231
0.0,-2.7297552976825448
0.0,-0.0642129358019663
0.0,-0.2736587112525647
0.0,-0.1115210089105135
0.0,0.2043190155645602
0.0,0.0858214864322229
0.0,-0.4103831806460353
0.0,-0.2513319568372475
0.0,-1.7043164166961695
0.0,-0.8837206456894258
0.0,-0.2495289463165386
0.0,-1.0358535759123606
0.0,0.5601507958725465
0.0,-0.9586320809550304
0.0,-0.0836945887516836
0.0,-0.1834343431846641
0.0,0.4462775936104097
0.0,0.6007911740283021
0.0,0.3940326109679394
0.0,-2.4060062013831334
0.0,0.8941481480131266
0.0,1.2273082241945978
0.0,-0.7821242843214694
0.0,-0.0633530873271502
0.0,-1.190831680130782
0.0,-2.248378506732151
0.0,-1.0387152655423864
0.0,-0.8401390394636103
0.0,-0.6548507313518155
0.0,-1.258914090005988
0.0,-1.033425166817239
0.0,-0.3110063216284077
0.0,-1.070226983110142
0.0,0.2435243325500278
0.0,0.3816606513974395
0.0,2.0803877461644897
0.0,0.825679932123462
0.0,-0.0568969416715855
0.0,-0.9202642966676786
0.0,-0.0062526483260011
0.0,0.0265959599163561
0.0,-0.8133130890056608
0.0,0.4837313967528776
0.0,-1.6980980146818754
0.0,-0.5443998355375106
0.0,0.2558584593174067
0.0,-0.587584147592097
0.0,-0.5067544034292712
0.0,-0.4377858611922804
0.0,-1.1356012406877456
0.0,0.8739009315742081
0.0,-1.318037671922815
0.0,0.0181593274098851
0.0,0.1136478982823735
0.0,-1.2486219012089668
0.0,-0.2268957456192566
0.0,-1.209632172744702
0.0,1.091042475055945
0.0,-1.438782936976213
0.0,-0.9538970942319644
0.0,-1.5242250083555806
0.0,-1.657698726867552
0.0,1.2912152908822934
0.0,0.242774673912562
0.0,-0.1597065742994559
0.0,-0.9565769633469215
0.0,0.6076118110467683
0.0,-1.124222439367453
0.0,0.4936392943301029
0.0,-1.1725112766056365
0.0,-0.9445077018756718
0.0,0.4582823861179211
0.0,0.5638273441557671
0.0,0.2974729338967611
0.0,-1.3496741157567949
0.0,-0.7467268657228288
0.0,-0.1431012588014865
0.0,-1.1492809619100917
0.0,1.070962760129293
0.0,-2.7019469439505457
0.0,-1.0787395153691528
0.0,-0.8095665028698318
0.0,-3.143943664771768
0.0,-1.696229130236191
1.0,0.9252895125420684
1.0,0.3302836365529638
1.0,1.8731360220429027
1.0,1.845226445884819
1.0,0.7330463786039467
1.0,0.6132382490007116
1.0,0.3659311085789005
1.0,-2.3550820178794902
1.0,-1.0945595133260753
1.0,0.400675503098934
1.0,0.9160257087476716
1.0,0.5896698121381407
1.0,-0.5924649677156577
1.0,1.2374062824694956
1.0,1.7824440287546366
1.0,1.2379896002913398
1.0,1.2895993295904706
1.0,-0.2592257979552109
1.0,1.3759341227007993
1.0,0.4457586393276572
1.0,0.8115555285220049
1.0,0.665431842824709
1.0,0.1785128945595889
1.0,-0.5600024751223018
1.0,0.2178633364459536
1.0,1.2867616174828227
1.0,-0.1414758053129096
1.0,1.193347262608146
1.0,1.0370706706176718
1.0,0.0010626029801696
1.0,1.6888001036195768
1.0,-0.055546671190706
1.0,1.809546862612632
1.0,0.7341269815409726
1.0,0.2841340815464864
1.0,-0.5878013803376538
1.0,0.2117397698649586
1.0,0.0962404865055797
1.0,-0.9582963852509054
1.0,0.0823845772823328
1.0,-0.5038031800970857
1.0,0.8859917689787817
1.0,1.606280475728203
1.0,-0.9269156762952406
1.0,2.0123077283669226
1.0,0.1714489656148702
1.0,-0.6750213849385143
1.0,1.0577547802081833
1.0,-0.146454478255048
1.0,0.2182633239685058
1.0,-0.1042782442120789
1.0,-0.5167379318649001
1.0,1.0239970324019037
1.0,0.0136985971058127
1.0,-1.1366517921792458
1.0,0.8510601242159328
1.0,-0.9055823510237552
1.0,-0.8532601726752587
1.0,1.492606204977316
1.0,-0.8963398992102118
1.0,-2.01644485692749
1.0,0.9228614849614956
1.0,-0.0038634294811303
1.0,0.0823448788618835
1.0,-0.0145003933502
1.0,0.5316699390187267
1.0,-0.4527192419030679
1.0,1.7761148745657644
1.0,-1.1762304803093984
1.0,0.7448749166771231
1.0,0.942121003876584
1.0,-0.4596517608333779
1.0,-0.7237344452778183
1.0,1.3171742141701563
1.0,-0.6908607540167149
1.0,-0.3066639407505668
1.0,1.1873089624597464
1.0,0.3347412335390242
1.0,-1.4971436676291046
1.0,2.047059144553514
1.0,-0.2300107587799659
1.0,-0.1027572899064173
1.0,0.5557842523263653
1.0,0.9250767970040727
1.0,2.261104291291467
1.0,-1.3600681494056963
1.0,1.1259522089259455
1.0,1.043009694050077
1.0,0.1628350891258833
1.0,1.0872736948162225
1.0,1.2342740176365468
1.0,-1.0819627849870044
1.0,2.04976650588083
1.0,-1.2587622531381415
1.0,-0.8353162812387731
1.0,0.0382123263759037
1.0,2.2249405131870565
1.0,-0.0082566297533864
1.0,0.2680661099491893
1.0,1.7320786039045637
